,Unnamed: 0,date,stock,score1,score2,pred_rate,name
399,2613,2821,2024-01-16,367.29315,367.36273,0.0,凯莱英
400,1812,955,2024-01-16,10.780261,10.782302,0.0,欣龙控股
401,3461,300762,2024-01-16,63.835117,63.84718,0.0,上海瀚讯
402,30,600048,2024-01-16,239.32033,239.36551,0.0,保利地产
403,598,600774,2024-01-16,56.530098,56.54069,0.0,汉商集团
404,906,601878,2024-01-16,11.462231,11.464366,0.0,浙商证券
405,824,601238,2024-01-16,16.50128,16.504341,0.0,广汽集团
406,3391,300686,2024-01-16,17.280607,17.283812,0.0,智动力
407,2923,300189,2024-01-16,22.046661,22.050726,0.0,神农科技
408,2802,300057,2024-01-16,16.66348,16.666552,0.0,万顺新材
409,821,601231,2024-01-16,33.95668,33.962933,0.0,环旭电子
410,313,600410,2024-01-16,69.81377,69.82662,0.0,华胜天成
411,406,600545,2024-01-16,9.951052,9.952878,0.0,卓郎智能
412,2065,2226,2024-01-16,58.609264,58.620018,0.0,江南化工
413,3234,300521,2024-01-16,26.194908,26.199707,0.0,爱司凯
414,3335,300629,2024-01-16,56.906017,56.916435,0.0,新劲刚
415,1328,603823,2024-01-16,20.107782,20.111454,0.0,百合花
416,3497,300803,2024-01-16,60.404167,60.415176,0.0,指南针
417,656,600843,2024-01-16,10.5202,10.522113,0.0,上工申贝
418,1628,669,2024-01-16,9.523559,9.525285,0.0,金鸿控股
419,2836,300096,2024-01-16,35.423958,35.430344,0.0,易联众
420,1900,2051,2024-01-16,48.18116,48.18983,0.0,中工国际
421,2748,2970,2024-01-16,66.21176,66.22367,0.0,锐明技术
422,1814,958,2024-01-16,13.62278,13.62523,0.0,东方能源
423,3188,300473,2024-01-16,21.650646,21.654526,0.0,德尔股份
424,1173,603501,2024-01-16,146.42224,146.44827,0.0,韦尔股份
425,468,600616,2024-01-16,2044.6462,2045.0095,0.0,金枫酒业
426,2948,300218,2024-01-16,29.192413,29.197598,0.0,安利股份
427,2256,2423,2024-01-16,7.283983,7.2852764,0.0,中粮资本
428,2283,2453,2024-01-16,47.16675,47.175125,0.0,华软科技
429,2338,2516,2024-01-16,39.836727,39.84377,0.0,旷达科技
430,1217,603605,2024-01-16,202.01178,202.04742,0.0,珀莱雅
431,1375,603912,2024-01-16,27.036953,27.04171,0.0,佳力图
432,3453,300753,2024-01-16,28.965897,28.970984,0.0,爱朋医疗
433,3414,300710,2024-01-16,36.555008,36.561398,0.0,万隆光电
434,1120,603330,2024-01-16,40.549423,40.556503,0.0,上海天洋
435,2970,300240,2024-01-16,24.927948,24.9323,0.0,飞力达
436,1150,603386,2024-01-16,20.691969,20.69555,0.0,广东骏亚
437,2661,2873,2024-01-16,43.718098,43.725655,0.0,新天药业
438,2278,2446,2024-01-16,43.578102,43.585606,0.0,盛路通信
439,187,600248,2024-01-16,16.821804,16.82469,0.0,延长化建
440,3151,300436,2024-01-16,55.16007,55.1695,0.0,广生堂
441,3437,300736,2024-01-16,33.326496,33.33219,0.0,百邦科技
442,3474,300778,2024-01-16,32.30096,32.306427,0.0,新城市
443,643,600827,2024-01-16,69.69334,69.70513,0.0,百联股份
444,2979,300249,2024-01-16,46.330715,46.338543,0.0,依米康
445,2376,2557,2024-01-16,109.54484,109.56331,0.0,洽洽食品
446,2707,2925,2024-01-16,39.169533,39.176136,0.0,盈趣科技
447,266,600351,2024-01-16,52.382782,52.391605,0.0,亚宝药业
448,3265,300555,2024-01-16,21.186472,21.190037,0.0,路通视信
449,2326,2501,2024-01-16,13.29537,13.2976055,0.0,*ST利源
450,3155,300440,2024-01-16,31.843388,31.84874,0.0,运达科技
451,1977,2134,2024-01-16,13.549693,13.55197,0.0,天津普林
452,517,600679,2024-01-16,17.947676,17.95069,0.0,上海凤凰
453,16,600022,2024-01-16,7.375074,7.3763123,0.0,山东钢铁
454,282,600370,2024-01-16,14.851845,14.854338,0.0,三房巷
455,616,600797,2024-01-16,77.65467,77.667694,0.0,浙大网新
456,823,601236,2024-01-16,8.325312,8.326702,0.0,红塔证券
457,1330,603826,2024-01-16,77.010956,77.02379,0.0,坤彩科技
458,2508,2698,2024-01-16,40.826603,40.833363,0.0,博实股份
459,93,600127,2024-01-16,29.206429,29.211235,0.0,金健米业
460,3350,300644,2024-01-16,36.273838,36.279785,0.0,南京聚隆
461,997,603078,2024-01-16,87.23968,87.253944,0.0,江化微
462,3356,300651,2024-01-16,35.4684,35.474174,0.0,金陵体育
463,3291,300583,2024-01-16,32.482452,32.48772,0.0,赛托生物
464,1444,29,2024-01-16,17.649057,17.651918,0.0,深深房Ａ
465,799,601162,2024-01-16,3.0567288,3.0572238,0.0,天风证券
466,2096,2258,2024-01-16,71.026344,71.03781,0.0,利尔化学
467,1048,603179,2024-01-16,122.49752,122.51728,0.0,新泉股份
468,2984,300254,2024-01-16,15.331885,15.334358,0.0,仟源医药
469,1035,603139,2024-01-16,20.51531,20.518612,0.0,康惠制药
470,3435,300733,2024-01-16,21.461151,21.464602,0.0,西菱动力
471,284,600372,2024-01-16,28.911089,28.915735,0.0,中航电子
472,1843,995,2024-01-16,28.157356,28.161873,0.0,*ST皇台
473,2969,300239,2024-01-16,34.5835,34.589043,0.0,东宝生物
474,1227,603617,2024-01-16,27.027046,27.031364,0.0,君禾股份
475,125,600170,2024-01-16,33.682484,33.687862,0.0,上海建工
476,1398,603967,2024-01-16,16.04949,16.052052,0.0,中创物流
477,3471,300775,2024-01-16,28.581501,28.586035,0.0,三角防务
478,1355,603881,2024-01-16,40.500916,40.50732,0.0,数据港
479,1318,603808,2024-01-16,23.219103,23.222769,0.0,歌力思
480,2799,300054,2024-01-16,296.20535,296.2521,0.0,鼎龙股份
481,1984,2141,2024-01-16,25.794834,25.798904,0.0,贤丰控股
482,2631,2841,2024-01-16,79.43517,79.44766,0.0,视源股份
483,1413,603989,2024-01-16,50.34978,50.357685,0.0,艾华集团
484,2721,2940,2024-01-16,48.09207,48.099606,0.0,昂利康
485,3164,300449,2024-01-16,23.625807,23.629507,0.0,汉邦高科
486,118,600161,2024-01-16,338.50677,338.55978,0.0,天坛生物
487,3421,300718,2024-01-16,60.21714,60.22651,0.0,长盛轴承
488,36,600055,2024-01-16,206.38759,206.41965,0.0,万东医疗
489,325,600429,2024-01-16,4.856792,4.8575463,0.0,三元股份
490,3068,300346,2024-01-16,306.95203,306.99963,0.0,南大光电
491,774,601068,2024-01-16,4.718001,4.718728,0.0,中铝国际
492,475,600623,2024-01-16,128.24509,128.26482,0.0,华谊集团
493,1751,863,2024-01-16,31.028904,31.033669,0.0,三湘印象
494,3338,300632,2024-01-16,26.003325,26.007318,0.0,光莆股份
495,1515,498,2024-01-16,12.640363,12.642304,0.0,山东路桥
496,493,600648,2024-01-16,30.773064,30.777773,0.0,外高桥
497,2743,2965,2024-01-16,42.662067,42.66858,0.0,祥鑫科技
498,2110,2273,2024-01-16,182.41115,182.43895,0.0,水晶光电
499,3492,300798,2024-01-16,10.999645,11.00132,0.0,锦鸡股份
500,1577,584,2024-01-16,15.465981,15.468333,0.0,哈工智能
501,2310,2484,2024-01-16,74.86422,74.8756,0.0,江海股份
502,687,600879,2024-01-16,382.49594,382.55405,0.0,航天电子
503,2852,300113,2024-01-16,178.44812,178.47523,0.0,顺网科技
504,2803,300058,2024-01-16,151.64479,151.6678,0.0,蓝色光标
505,2569,2768,2024-01-16,67.243225,67.253426,0.0,国恩股份
506,1253,603676,2024-01-16,11.510335,11.51208,0.0,卫信康
507,2913,300177,2024-01-16,93.42816,93.44229,0.0,中海达
508,96,600130,2024-01-16,21.34928,21.352503,0.0,波导股份
509,1002,603085,2024-01-16,28.451612,28.455906,0.0,天成自控
510,1137,603360,2024-01-16,36.25967,36.265137,0.0,百傲化学
511,698,600893,2024-01-16,130.26906,130.2887,0.0,航发动力
512,661,600848,2024-01-16,21.919306,21.922606,0.0,上海临港
513,3114,300398,2024-01-16,93.50889,93.52295,0.0,飞凯材料
514,2078,2239,2024-01-16,29.10822,29.112576,0.0,奥特佳
515,419,600562,2024-01-16,70.13779,70.14827,0.0,国睿科技
516,2850,300111,2024-01-16,7.3414903,7.342585,0.0,向日葵
517,3082,300363,2024-01-16,106.73558,106.75148,0.0,博腾股份
518,3465,300768,2024-01-16,23.462606,23.46608,0.0,迪普科技
519,2289,2459,2024-01-16,51.96866,51.976337,0.0,晶澳科技
520,1805,938,2024-01-16,92.191444,92.20506,0.0,紫光股份
521,2084,2245,2024-01-16,120.69052,120.70831,0.0,澳洋顺昌
522,874,601668,2024-01-16,9.525977,9.527379,0.0,中国建筑
523,3270,300561,2024-01-16,74.16557,74.17645,0.0,汇金科技
524,84,600115,2024-01-16,4.312153,4.3127847,0.0,东方航空
525,775,601069,2024-01-16,12.743271,12.745134,0.0,西部黄金
526,161,600213,2024-01-16,15.593215,15.595473,0.0,亚星客车
527,1028,603127,2024-01-16,190.89246,190.92009,0.0,昭衍新药
528,2875,300136,2024-01-16,298.96313,299.00635,0.0,信维通信
529,2726,2946,2024-01-16,12.335174,12.336956,0.0,新乳业
530,1447,32,2024-01-16,58.204792,58.213192,0.0,深桑达Ａ
531,1178,603515,2024-01-16,27.097769,27.101648,0.0,欧普照明
532,2746,2968,2024-01-16,44.794735,44.801147,0.0,新大正
533,1629,670,2024-01-16,104.87491,104.88992,0.0,*ST盈方
534,259,600339,2024-01-16,14.299784,14.301827,0.0,中油工程
535,2645,2857,2024-01-16,27.29515,27.29903,0.0,三晖电气
536,1723,813,2024-01-16,8.494503,8.49571,0.0,德展健康
537,298,600389,2024-01-16,65.694824,65.70415,0.0,江山股份
538,2807,300063,2024-01-16,54.310997,54.318672,0.0,天龙集团
539,3385,300680,2024-01-16,49.483723,49.490707,0.0,隆盛科技
540,2714,2932,2024-01-16,94.17484,94.18803,0.0,明德生物
541,2221,2386,2024-01-16,12.707868,12.70964,0.0,天原集团
542,1798,930,2024-01-16,34.74342,34.748253,0.0,中粮科技
543,384,600517,2024-01-16,85.36414,85.37601,0.0,置信电气
544,2206,2371,2024-01-16,1108.3438,1108.4978,0.0,北方华创
545,2070,2231,2024-01-16,20.886585,20.889486,0.0,奥维通信
546,1602,623,2024-01-16,392.14066,392.19507,0.0,吉林敖东
547,3145,300429,2024-01-16,82.90062,82.91207,0.0,强力新材
548,3457,300758,2024-01-16,33.625004,33.629616,0.0,七彩化学
549,3005,300277,2024-01-16,47.315002,47.321484,0.0,海联讯
550,3310,300602,2024-01-16,83.92763,83.9391,0.0,飞荣达
551,1283,603718,2024-01-16,25.874996,25.878532,0.0,海利生物
552,1112,603319,2024-01-16,46.717915,46.72428,0.0,湘油泵
553,2255,2422,2024-01-16,190.24612,190.272,0.0,科伦药业
554,553,600721,2024-01-16,12.748249,12.749982,0.0,*ST百花
555,1443,28,2024-01-16,120.469826,120.48618,0.0,国药一致
556,3201,300486,2024-01-16,16.037266,16.039438,0.0,东杰智能
557,3066,300344,2024-01-16,28.378325,28.382133,0.0,太空智造
558,2809,300066,2024-01-16,106.88887,106.90321,0.0,三川智慧
559,3230,300517,2024-01-16,25.110199,25.113565,0.0,海波重科
560,764,601015,2024-01-16,10.426293,10.4276905,0.0,陕西黑猫
561,2243,2408,2024-01-16,49.26877,49.275352,0.0,齐翔腾达
562,2966,300236,2024-01-16,89.3809,89.39281,0.0,上海新阳
563,2381,2562,2024-01-16,28.869034,28.872858,0.0,兄弟科技
564,2885,300146,2024-01-16,519.22095,519.2897,0.0,汤臣倍健
565,2175,2338,2024-01-16,105.489044,105.50292,0.0,奥普光电
566,982,603043,2024-01-16,30.664444,30.668472,0.0,广州酒家
567,497,600653,2024-01-16,20929.447,20932.195,0.0,申华控股
568,2069,2230,2024-01-16,621.58307,621.66437,0.0,科大讯飞
569,2901,300164,2024-01-16,31.072548,31.07661,0.0,通源石油
570,2052,2212,2024-01-16,31.989641,31.993801,0.0,南洋股份
571,2003,2163,2024-01-16,41.49283,41.498222,0.0,中航三鑫
572,2740,2961,2024-01-16,16.446093,16.44823,0.0,瑞达期货
573,129,600176,2024-01-16,167.09224,167.11395,0.0,中国巨石
574,428,600572,2024-01-16,59.92178,59.929546,0.0,康恩贝
575,2730,2950,2024-01-16,17.384926,17.387178,0.0,奥美医疗
576,3,600007,2024-01-16,25.75465,25.757965,0.0,中国国贸
577,1546,541,2024-01-16,125.0583,125.07438,0.0,佛山照明
578,3183,300468,2024-01-16,54.07929,54.086205,0.0,四方精创
579,448,600594,2024-01-16,75.33617,75.3458,0.0,益佰制药
580,1944,2099,2024-01-16,50.289993,50.296402,0.0,海翔药业
581,1725,816,2024-01-16,21.582441,21.585184,0.0,ST慧业
582,52,600075,2024-01-16,50.51822,50.524612,0.0,新疆天业
583,2718,2937,2024-01-16,41.970066,41.975365,0.0,兴瑞科技
584,2696,2912,2024-01-16,77.87826,77.88807,0.0,中新赛克
585,1096,603297,2024-01-16,132.2215,132.238,0.0,永新光学
586,1829,975,2024-01-16,138.99098,139.0082,0.0,银泰黄金
587,2854,300115,2024-01-16,153.3786,153.39748,0.0,长盈精密
588,1219,603607,2024-01-16,37.02539,37.02991,0.0,京华激光
589,3041,300316,2024-01-16,372.31827,372.36346,0.0,晶盛机电
590,1310,603790,2024-01-16,19.308605,19.310944,0.0,雅运股份
591,300,600391,2024-01-16,35.872005,35.876343,0.0,航发科技
592,2470,2655,2024-01-16,40.200787,40.205616,0.0,共达电声
593,2915,300180,2024-01-16,32.528374,32.532276,0.0,华峰超纤
594,2860,300121,2024-01-16,57.34788,57.354733,0.0,阳谷华泰
595,514,600675,2024-01-16,125.42027,125.435234,0.0,中华企业
596,509,600667,2024-01-16,29.376345,29.37984,0.0,太极实业
597,485,600638,2024-01-16,69.58102,69.58929,0.0,新黄浦
598,2826,300084,2024-01-16,33.856594,33.860603,0.0,海默科技
599,2772,300024,2024-01-16,281.00726,281.04047,0.0,机器人
600,1335,603839,2024-01-16,15.631439,15.633284,0.0,安正时尚
601,169,600223,2024-01-16,14.757264,14.759003,0.0,鲁商发展
602,1688,758,2024-01-16,58.337288,58.344147,0.0,中色股份
603,576,600746,2024-01-16,48.77407,48.779804,0.0,江苏索普
604,2228,2393,2024-01-16,32.87868,32.882538,0.0,力生制药
605,577,600748,2024-01-16,21.542099,21.544626,0.0,上实发展
606,2712,2930,2024-01-16,40.796432,40.8012,0.0,宏川智慧
607,2758,300009,2024-01-16,187.09464,187.11647,0.0,安科生物
608,3204,300489,2024-01-16,60.997314,61.004402,0.0,中飞股份
609,338,600458,2024-01-16,57.498623,57.50529,0.0,时代新材
610,11,600017,2024-01-16,9.7824545,9.783587,0.0,日照港
611,2596,2800,2024-01-16,25.486876,25.489819,0.0,天顺股份
612,860,601601,2024-01-16,34.74132,34.74532,0.0,中国太保
613,3364,300659,2024-01-16,60.809666,60.81666,0.0,中孚信息
614,1298,603766,2024-01-16,16.775486,16.777412,0.0,隆鑫通用
615,1025,603121,2024-01-16,20.000439,20.002735,0.0,华培动力
616,2708,2926,2024-01-16,8.358961,8.3599205,0.0,华西证券
617,2071,2232,2024-01-16,59.504696,59.511505,0.0,启明信息
618,436,600581,2024-01-16,16.898453,16.90038,0.0,八一钢铁
619,3372,300667,2024-01-16,39.60758,39.61209,0.0,必创科技
620,2627,2837,2024-01-16,170.20831,170.22769,0.0,英维克
621,628,600811,2024-01-16,41.919724,41.924488,0.0,东方集团
622,3266,300557,2024-01-16,36.97812,36.98232,0.0,理工光科
623,1289,603728,2024-01-16,91.60627,91.61666,0.0,鸣志电器
624,2463,2648,2024-01-16,178.89857,178.91884,0.0,卫星石化
625,1208,603590,2024-01-16,41.901604,41.906345,0.0,康辰药业
626,2710,2928,2024-01-16,17.982449,17.98448,0.0,华夏航空
627,1240,603650,2024-01-16,35.019684,35.023636,0.0,彤程新材
628,249,600328,2024-01-16,26.024853,26.02778,0.0,兰太实业
629,3136,300420,2024-01-16,29.987705,29.991076,0.0,五洋停车
630,1918,2073,2024-01-16,63.74756,63.754673,0.0,软控股份
631,110,600152,2024-01-16,16.718273,16.720135,0.0,维科技术
632,1032,603133,2024-01-16,7.577001,7.5778413,0.0,碳元科技
633,3447,300747,2024-01-16,108.49119,108.5032,0.0,锐科激光
634,2789,300044,2024-01-16,49.715385,49.720863,0.0,赛为智能
635,2975,300245,2024-01-16,38.020676,38.02484,0.0,天玑科技
636,2272,2440,2024-01-16,38.590206,38.59441,0.0,闰土股份
637,73,600104,2024-01-16,114.68022,114.692696,0.0,上汽集团
638,178,600233,2024-01-16,43.70742,43.71216,0.0,圆通速递
639,3343,300637,2024-01-16,21.534746,21.537071,0.0,扬帆新材
640,584,600756,2024-01-16,65.07947,65.08649,0.0,浪潮软件
641,3345,300639,2024-01-16,70.24824,70.25581,0.0,凯普生物
642,1081,603256,2024-01-16,8.678176,8.679111,0.0,宏和科技
643,3208,300493,2024-01-16,34.599308,34.603,0.0,润欣科技
644,1697,778,2024-01-16,48.599922,48.605103,0.0,新兴铸管
645,1925,2080,2024-01-16,79.45255,79.461,0.0,中材科技
646,2081,2242,2024-01-16,67.10295,67.11008,0.0,九阳股份
647,2692,2908,2024-01-16,40.62041,40.62472,0.0,德生科技
648,3150,300435,2024-01-16,44.781487,44.78623,0.0,中泰股份
649,1288,603727,2024-01-16,14.107818,14.109311,0.0,博迈科
650,1617,650,2024-01-16,214.42157,214.44421,0.0,仁和药业
651,2257,2424,2024-01-16,88.67975,88.68903,0.0,贵州百灵
652,974,603035,2024-01-16,21.340094,21.342308,0.0,常熟汽饰
653,1274,603706,2024-01-16,20.066622,20.068703,0.0,东方环宇
654,3067,300345,2024-01-16,33.465855,33.469303,0.0,红宇新材
655,1886,2037,2024-01-16,24.85418,24.856739,0.0,保利联合
656,3075,300353,2024-01-16,66.558624,66.56542,0.0,东土科技
657,3405,300700,2024-01-16,39.97824,39.98232,0.0,岱勒新材
658,387,600520,2024-01-16,55.566193,55.571857,0.0,文一科技
659,2987,300258,2024-01-16,60.100353,60.10647,0.0,精锻科技
660,3025,300298,2024-01-16,184.56348,184.58217,0.0,三诺生物
661,3254,300543,2024-01-16,49.913803,49.918816,0.0,朗科智能
662,1895,2046,2024-01-16,51.04729,51.052414,0.0,轴研科技
663,785,601108,2024-01-16,9.48399,9.484941,0.0,财通证券
664,147,600196,2024-01-16,349.3116,349.34662,0.0,复星医药
665,1161,603429,2024-01-16,63.726696,63.733063,0.0,集友股份
666,2125,2288,2024-01-16,33.62216,33.625515,0.0,超华科技
667,152,600201,2024-01-16,186.78133,186.79991,0.0,生物股份
668,358,600487,2024-01-16,82.5777,82.58588,0.0,亨通光电
669,3013,300285,2024-01-16,296.48074,296.51004,0.0,国瓷材料
670,1083,603259,2024-01-16,186.94838,186.96675,0.0,药明康德
671,2510,2700,2024-01-16,31.272943,31.27601,0.0,新疆浩源
672,1377,603916,2024-01-16,15.3935585,15.395067,0.0,苏博特
673,928,601965,2024-01-16,36.09334,36.096863,0.0,中国汽研
674,846,601512,2024-01-16,9.193816,9.194711,0.0,中新集团
675,429,600573,2024-01-16,11.726374,11.727509,0.0,惠泉啤酒
676,755,601003,2024-01-16,21.024727,21.026758,0.0,柳钢股份
677,2773,300025,2024-01-16,78.744316,78.75192,0.0,华星创业
678,2652,2864,2024-01-16,41.28427,41.288242,0.0,盘龙药业
679,85,600116,2024-01-16,46.369423,46.37388,0.0,三峡水利
680,3333,300627,2024-01-16,123.7951,123.80695,0.0,华测导航
681,1399,603968,2024-01-16,36.87011,36.87362,0.0,醋化股份
682,1053,603186,2024-01-16,37.065037,37.068535,0.0,华正新材
683,1663,718,2024-01-16,36.47413,36.47757,0.0,苏宁环球
684,1466,63,2024-01-16,365.40988,365.44427,0.0,中兴通讯
685,2487,2674,2024-01-16,15.875771,15.877259,0.0,兴业科技
686,947,603005,2024-01-16,62.7512,62.757072,0.0,晶方科技
687,896,601828,2024-01-16,5.609014,5.6095386,0.0,美凯龙
688,996,603077,2024-01-16,32.845543,32.848602,0.0,和邦生物
689,3415,300711,2024-01-16,24.16426,24.166506,0.0,广哈通信
690,1004,603088,2024-01-16,49.99559,50.000233,0.0,宁波精达
691,786,601111,2024-01-16,8.766624,8.767435,0.0,中国国航
692,1523,510,2024-01-16,68.28538,68.29168,0.0,新金路
693,504,600662,2024-01-16,283.44693,283.47305,0.0,强生控股
694,1467,65,2024-01-16,161.68692,161.70177,0.0,北方国际
695,2839,300099,2024-01-16,93.23023,93.238785,0.0,精准信息
696,3400,300695,2024-01-16,59.401188,59.40663,0.0,兆丰股份
697,2682,2897,2024-01-16,59.979168,59.984657,0.0,意华股份
698,3090,300373,2024-01-16,190.55826,190.57568,0.0,扬杰科技
699,3064,300342,2024-01-16,64.37561,64.38148,0.0,天银机电
700,1709,795,2024-01-16,22.428581,22.430626,0.0,英洛华
701,1878,2029,2024-01-16,47.898453,47.902817,0.0,七 匹 狼
702,3407,300702,2024-01-16,63.255035,63.260742,0.0,天宇股份
703,2749,2972,2024-01-16,18.889194,18.890898,0.0,科安达
704,335,600452,2024-01-16,76.611115,76.618004,0.0,涪陵电力
705,3495,300801,2024-01-16,32.236416,32.239307,0.0,泰和科技
706,2148,2311,2024-01-16,286.41037,286.436,0.0,海大集团
707,2102,2265,2024-01-16,12.05588,12.056956,0.0,西仪股份
708,104,600141,2024-01-16,44.253994,44.257927,0.0,兴发集团
709,1920,2075,2024-01-16,12.068686,12.0697565,0.0,沙钢股份
710,1333,603833,2024-01-16,111.525635,111.53548,0.0,欧派家居
711,1793,925,2024-01-16,32.261333,32.26418,0.0,众合科技
712,1796,928,2024-01-16,14.072823,14.074058,0.0,中钢国际
713,81,600112,2024-01-16,8.630211,8.630967,0.0,ST天成
714,2586,2789,2024-01-16,24.684858,24.687017,0.0,建艺集团
715,505,600663,2024-01-16,96.682076,96.690506,0.0,陆家嘴
716,639,600823,2024-01-16,78.98907,78.995926,0.0,世茂股份
717,3481,300786,2024-01-16,57.351406,57.35637,0.0,国林科技
718,908,601881,2024-01-16,13.660938,13.662104,0.0,中国银河
719,1880,2031,2024-01-16,41.83287,41.836426,0.0,巨轮智能
720,527,600691,2024-01-16,34.529533,34.532467,0.0,阳煤化工
721,268,600353,2024-01-16,86.40252,86.40984,0.0,旭光股份
722,1345,603866,2024-01-16,33.972996,33.975872,0.0,桃李面包
723,506,600664,2024-01-16,59.864388,59.86945,0.0,哈药股份
724,2633,2843,2024-01-16,41.208645,41.212124,0.0,泰嘉股份
725,1679,738,2024-01-16,30.93917,30.941757,0.0,航发控制
726,1813,957,2024-01-16,37.394096,37.39721,0.0,中通客车
727,2275,2443,2024-01-16,28.452324,28.454689,0.0,金洲管道
